quiz,submission_id,submission_date,submission_time,coursera_user_id,Q01v1,Q01v2,Q01v3,Q01_corr,Q02v1,Q02v2,Q02_corr,Q03v1,Q03v2,Q03v3,Q03v4,Q03_corr,Q04v1,Q04v2,Q04v3,Q04v4,Q04v5,Q04v6,Q04v7,Q04_corr,Q05,Q05_corr,Q06v1,Q06v2,Q06_corr,Q07v1,Q07v2,Q07v3,Q07v4,Q07v5,Q07_corr,Q08v1,Q08v2,Q08v3,Q08v4,Q08_corr,Q09v1,Q09v2,Q09v3,Q09_corr,Q10v1,Q10v2,Q10_corr,Q11v1,Q11v2,Q11v3,Q11_corr,Q12v1,Q12v2,Q12v3,Q12_corr,Q13,Q13_corr,Q14,Q14_corr,Q15v1,Q15v2,Q15v3,Q15_corr,Q16,Q16_corr,Q17,Q17_corr,Q18v1,Q18v2,Q18_corr,Q19,Q19_corr,Q20,Q20_corr
W04Q01,20700,23-Sep-13,1:21:00 AM,4289882,9997,9997,1,1,1,9997,1,9997,1,9997,9997,1,9997,9997,9997,9997,9997,1,9997,1,1,1,1,9997,1,1,9997,9997,9997,9997,1,9997,9997,1,9997,1,9997,9997,1,1,9997,1,1,9997,9997,5,0,9997,9997,1,1,1,1,1,1,9997,9997,1,1,1,1,1,1,9997,1,1,1,1,4,0
W04Q01,20702,23-Sep-13,1:22:00 AM,4317855,1,9997,9997,1,9997,1,1,9997,1,9997,9997,1,9997,9997,9997,9997,1,9997,9997,1,1,1,9997,1,1,9997,9997,9997,9997,1,1,9997,9997,9997,1,1,9997,9997,1,1,9997,1,1,9997,1,9997,1,9997,1,9997,1,1,1,1,1,1,9997,9997,1,1,1,1,1,9997,1,1,2,1,4,0
W04Q01,20706,23-Sep-13,1:28:00 AM,4291836,9997,9997,3,0,4,9997,0,1,9997,9997,9997,1,1,9997,9997,9997,9997,9997,9997,1,3,0,3,9997,0,1,9997,9997,9997,9997,1,9997,9997,1,9997,1,9997,9997,2,0,9997,5,0,9997,9997,1,1,3,9997,9997,0,1,1,1,1,1,9997,9997,1,1,1,1,1,9997,1,1,3,1,3,0
W04Q01,20710,23-Sep-13,1:33:00 AM,4304984,1,9997,9997,1,9997,1,1,9997,1,9997,9997,1,9997,9997,9997,9997,9997,9997,1,1,1,1,9997,1,1,2,9997,9997,9997,9997,0,9997,1,9997,9997,1,9997,9997,1,1,9997,4,0,1,9997,9997,1,9997,1,9997,1,1,1,1,1,9997,9997,1,1,1,1,1,1,9997,1,1,3,1,1,1
W04Q01,20712,23-Sep-13,1:34:00 AM,2509534,9997,9997,1,1,9997,1,1,9997,9997,9997,1,1,9997,9997,9997,9997,1,9997,9997,1,1,1,1,9997,1,9997,9997,9997,9997,1,1,9997,9997,9997,1,1,1,9997,9997,1,9997,1,1,9997,1,9997,1,1,9997,9997,1,1,1,1,1,9997,1,9997,1,1,1,1,1,9997,1,1,1,1,1,1
W04Q01,20713,23-Sep-13,1:34:00 AM,4651499,9997,9997,1,1,9997,1,1,9997,9997,1,9997,1,9997,9997,9997,9997,9997,9997,1,1,1,1,9997,1,1,9997,9997,1,9997,9997,1,9997,3,9997,9997,0,1,9997,9997,1,9997,2,0,9997,9997,2,0,1,9997,9997,1,1,1,2,0,9997,9997,1,1,5,0,2,0,9997,1,1,2,1,2,0
W04Q01,20716,23-Sep-13,1:35:00 AM,1705213,1,9997,9997,1,9997,1,1,9997,9997,9997,1,1,9997,1,9997,9997,9997,9997,9997,1,1,1,9997,1,1,9997,9997,1,9997,9997,1,9997,9997,9997,5,0,1,9997,9997,1,9997,1,1,9997,9997,5,0,9997,9997,1,1,1,1,1,1,9997,9997,1,1,2,0,1,1,1,9997,1,5,1,1,1
W04Q01,20719,23-Sep-13,1:37:00 AM,4394953,1,9997,9997,1,9997,1,1,9997,9997,9997,4,0,9997,1,9997,9997,9997,9997,9997,1,1,1,1,9997,1,9997,9997,9997,9997,1,1,9997,9997,1,9997,1,9997,9997,3,0,4,9997,0,1,9997,9997,1,3,9997,9997,0,1,1,1,1,1,9997,9997,1,1,1,1,1,9997,1,1,1,1,2,0
W04Q01,20720,23-Sep-13,1:37:00 AM,4437534,9997,9997,1,1,1,9997,1,9997,1,9997,9997,1,9997,9997,1,9997,9997,9997,9997,1,1,1,9997,1,1,9997,9997,9997,9997,1,1,9997,1,9997,9997,1,1,9997,9997,1,1,9997,1,9997,9997,5,0,9997,9997,1,1,1,1,1,1,1,9997,9997,1,1,1,1,1,1,9997,1,2,1,2,0
W04Q01,20725,23-Sep-13,1:41:00 AM,3654344,9997,9997,2,0,1,9997,1,9997,9997,1,9997,1,9997,9997,9997,9997,1,9997,9997,1,1,1,9997,1,1,9997,9997,9997,5,9997,0,9997,9997,9997,2,0,1,9997,9997,1,9997,1,1,9997,9997,5,0,9997,1,9997,1,1,1,2,0,9997,3,9997,0,1,1,1,1,9997,2,0,3,1,1,1
W04Q01,20727,23-Sep-13,1:43:00 AM,3014974,9997,1,9997,1,1,9997,1,9997,9997,1,9997,1,9997,9997,1,9997,9997,9997,9997,1,1,1,1,9997,1,9997,9997,9997,9997,1,1,9997,9997,1,9997,1,9997,9997,3,0,9997,4,0,1,9997,9997,1,2,9997,9997,0,1,1,1,1,1,9997,9997,1,1,1,1,1,5,9997,0,1,1,4,0
W04Q01,20728,23-Sep-13,1:44:00 AM,4090804,9997,1,9997,1,1,9997,1,9997,9997,1,9997,1,9997,9997,1,9997,9997,9997,9997,1,3,0,9997,1,1,9997,9997,9997,9997,1,1,9997,1,9997,9997,1,9997,1,9997,1,9997,4,0,9997,9997,4,0,9997,9997,1,1,1,1,1,1,9997,1,9997,1,1,1,1,1,2,9997,0,1,1,1,1
W04Q01,20731,23-Sep-13,1:47:00 AM,2963492,1,9997,9997,1,9997,1,1,9997,9997,1,9997,1,9997,9997,9997,9997,9997,9997,1,1,1,1,1,9997,1,9997,9997,9997,9997,1,1,9997,9997,9997,5,0,9997,9997,1,1,1,9997,1,9997,9997,1,1,1,9997,9997,1,1,1,1,1,9997,1,9997,1,1,1,1,1,9997,1,1,1,1,3,0
W04Q01,20733,23-Sep-13,1:49:00 AM,3291942,1,9997,9997,1,9997,1,1,9997,9997,1,9997,1,9997,9997,9997,9997,9997,1,9997,1,1,1,9997,1,1,9997,1,9997,9997,9997,1,9997,9997,3,9997,0,1,9997,9997,1,5,9997,0,1,9997,9997,1,9997,9997,1,1,1,1,1,1,9997,3,9997,0,1,1,1,1,9997,5,0,1,1,3,0
W04Q01,20734,23-Sep-13,1:50:00 AM,2871906,1,9997,9997,1,9997,1,1,5,9997,9997,9997,0,9997,9997,1,9997,9997,9997,9997,1,4,0,9997,1,1,1,9997,9997,9997,9997,1,9997,9997,9997,5,0,9997,1,9997,1,9997,1,1,9997,1,9997,1,9997,9997,1,1,1,1,1,1,9997,9997,1,1,5,0,3,0,9997,1,1,1,1,4,0
W04Q01,20735,23-Sep-13,1:53:00 AM,3473460,1,9997,9997,1,9997,1,1,9997,1,9997,9997,1,9997,9997,9997,9997,9997,9997,5,0,1,1,1,9997,1,9997,9997,9997,1,9997,1,9997,9997,9997,2,0,9997,1,9997,1,9997,4,0,9997,9997,5,0,1,9997,9997,1,1,1,1,1,1,9997,9997,1,2,0,1,1,9997,5,0,3,1,5,0
W04Q01,20737,23-Sep-13,1:56:00 AM,4316368,1,9997,9997,1,9997,1,1,9997,9997,9997,1,1,9997,9997,1,9997,9997,9997,9997,1,1,1,9997,1,1,9997,9997,9997,1,9997,1,1,9997,9997,9997,1,9997,9997,1,1,9997,1,1,9997,9997,1,1,9997,9997,1,1,1,1,1,1,1,9997,9997,1,1,1,1,1,5,9997,0,1,1,4,0
W04Q01,20738,23-Sep-13,1:56:00 AM,754034,1,9997,9997,1,9997,1,1,9997,9997,9997,4,0,9997,9997,9997,9997,9997,9997,1,1,2,0,9997,1,1,1,9997,9997,9997,9997,1,2,9997,9997,9997,0,9997,1,9997,1,9997,4,0,1,9997,9997,1,9997,9997,1,1,1,1,2,0,9997,9997,1,1,1,1,1,1,1,9997,1,1,1,2,0
W04Q01,20739,23-Sep-13,1:56:00 AM,1745125,9997,1,9997,1,9997,1,1,5,9997,9997,9997,0,9997,9997,5,9997,9997,9997,9997,0,3,0,9997,1,1,9997,1,9997,9997,9997,1,9997,9997,9997,5,0,9997,9997,1,1,4,9997,0,9997,4,9997,0,9997,9997,1,1,1,1,1,1,9997,4,9997,0,1,1,3,0,1,9997,1,9999,0,1,1
W04Q01,20740,23-Sep-13,1:57:00 AM,4576843,9997,9997,1,1,9997,1,1,9997,1,9997,9997,1,9997,9997,9997,1,9997,9997,9997,1,4,0,9997,1,1,9997,9997,1,9997,9997,1,9997,1,9997,9997,1,1,9997,9997,1,9997,4,0,3,9997,9997,0,9997,9997,1,1,1,1,2,0,9997,9997,1,1,1,1,1,1,9997,5,0,2,1,4,0
W04Q01,20742,23-Sep-13,1:58:00 AM,4235023,9997,3,9997,0,9997,1,1,9997,1,9997,9997,1,9999,9999,9999,9999,9999,9999,9999,0,1,1,9997,1,1,1,9997,9997,9997,9997,1,1,9997,9997,9997,1,9997,9997,1,1,9999,9999,0,9997,9997,5,0,1,9997,9997,1,1,1,1,1,9997,1,9997,1,5,0,1,1,5,9997,0,1,1,3,0
W04Q01,20745,23-Sep-13,2:01:00 AM,1126016,9997,1,9997,1,1,9997,1,9997,1,9997,9997,1,9997,9997,9997,9997,9997,1,9997,1,1,1,9997,1,1,1,9997,9997,9997,9997,1,9997,1,9997,9997,1,9997,9997,3,0,4,9997,0,1,9997,9997,1,9997,9997,1,1,1,1,1,1,9997,9997,1,1,1,1,1,1,9997,1,1,1,1,1,1
W04Q01,20746,23-Sep-13,2:02:00 AM,41126,9997,9997,1,1,9997,1,1,9997,1,9997,9997,1,9997,9997,9997,1,9997,9997,9997,1,1,1,9997,1,1,1,9997,9997,9997,9997,1,9997,2,9997,9997,0,9997,1,9997,1,2,9997,0,1,9997,9997,1,9997,9997,1,1,1,1,1,1,1,9997,9997,1,1,1,1,1,9997,1,1,1,1,4,0
W04Q01,20748,23-Sep-13,2:02:00 AM,4434015,1,9997,9997,1,1,9997,1,9997,1,9997,9997,1,9997,9997,9997,9997,1,9997,9997,1,1,1,1,9997,1,9997,9997,9997,3,9997,0,9997,9997,3,9997,0,9997,9997,1,1,9997,1,1,3,9997,9997,0,1,9997,9997,1,1,1,1,1,9997,9997,1,1,1,1,1,1,1,9997,1,1,1,3,0
W04Q01,20749,23-Sep-13,2:02:00 AM,2856139,1,9997,9997,1,1,9997,1,1,9997,9997,9997,1,1,9997,9997,9997,9997,9997,9997,1,1,1,1,9997,1,9997,1,9997,9997,9997,1,9997,9997,1,9997,1,1,9997,9997,1,2,9997,0,9997,9997,1,1,9997,9997,1,1,1,1,1,1,9999,9999,9999,0,1,1,9999,0,9997,1,1,4,1,2,0
W04Q01,20750,23-Sep-13,2:03:00 AM,4559042,1,9997,9997,1,9997,2,0,9997,9997,1,9997,1,9997,1,9997,9997,9997,9997,9997,1,1,1,1,9997,1,9997,9997,9997,9997,1,1,9997,9997,1,9997,1,1,9997,9997,1,1,9997,1,9997,9997,5,0,9997,1,9997,1,1,1,1,1,9997,1,9997,1,1,1,5,0,5,9997,0,1,1,4,0
W04Q01,20751,23-Sep-13,2:03:00 AM,4430538,1,9997,9997,1,9997,1,1,1,9997,9997,9997,1,1,9997,9997,9997,9997,9997,9997,1,1,1,1,9997,1,1,9997,9997,9997,9997,1,9997,9997,9997,1,1,9997,9997,3,0,3,9997,0,9997,9997,1,1,9997,9997,1,1,1,1,1,1,9997,1,9997,1,1,1,1,1,2,9997,0,3,1,2,0
W04Q01,20754,23-Sep-13,2:07:00 AM,1219231,9997,9997,1,1,9997,1,1,9997,9997,9997,1,1,9997,9997,9997,1,9997,9997,9997,1,1,1,9997,2,0,9997,9997,1,9997,9997,1,9997,3,9997,9997,0,1,9997,9997,1,9997,1,1,1,9997,9997,1,9997,9997,1,1,1,1,1,1,9997,9997,1,1,1,1,4,0,9997,1,1,5,1,3,0
W04Q01,20756,23-Sep-13,2:08:00 AM,3334128,9997,9997,1,1,9997,1,1,9997,9997,1,9997,1,9997,9997,9997,9997,1,9997,9997,1,2,0,3,9997,0,9997,1,9997,9997,9997,1,9997,3,9997,9997,0,9997,1,9997,1,1,9997,1,9997,9997,5,0,2,9997,9997,0,1,1,1,1,9997,1,9997,1,1,1,1,1,1,9997,1,2,1,3,0
W04Q01,20758,23-Sep-13,2:11:00 AM,4080460,1,9997,9997,1,4,9997,0,9997,9997,1,9997,1,9997,2,9997,9997,9997,9997,9997,0,1,1,1,9997,1,9997,3,9997,9997,9997,0,9997,9997,1,9997,1,9997,1,9997,1,9997,4,0,1,9997,9997,1,1,9997,9997,1,1,1,1,1,9997,9997,1,1,1,1,1,1,2,9997,0,1,1,5,0
W04Q01,20759,23-Sep-13,2:12:00 AM,920332,9997,9997,1,1,1,9997,1,1,9997,9997,9997,1,9997,9997,1,9997,9997,9997,9997,1,1,1,9997,1,1,9997,9997,9997,9997,2,0,9997,9997,9997,2,0,9997,9997,1,1,9997,4,0,9997,9997,5,0,9997,9997,1,1,1,1,1,1,9997,1,9997,1,1,1,1,1,3,9997,0,4,1,2,0
W04Q01,20760,23-Sep-13,2:14:00 AM,4007543,1,9997,9997,1,9997,1,1,1,9997,9997,9997,1,9997,9997,9997,1,9997,9997,9997,1,1,1,9997,1,1,1,9997,9997,9997,9997,1,9997,9997,9997,1,1,9997,9997,1,1,2,9997,0,9997,9997,1,1,9997,1,9997,1,1,1,1,1,1,9997,9997,1,1,1,1,1,1,9997,1,1,1,4,0
W04Q01,20761,23-Sep-13,2:14:00 AM,2935422,9997,1,9997,1,1,9997,1,9997,9997,9997,1,1,9997,9997,9997,9997,9997,1,9997,1,1,1,1,9997,1,9997,9997,1,9997,9997,1,9997,1,9997,9997,1,9997,9997,1,1,9997,4,0,9997,1,9997,1,9997,1,9997,1,1,1,1,1,9997,1,9997,1,1,1,1,1,9997,1,1,2,1,3,0
W04Q01,20764,23-Sep-13,2:16:00 AM,3186651,1,9997,9997,1,1,9997,1,9997,1,9997,9997,1,9997,1,9997,9997,9997,9997,9997,1,1,1,1,9997,1,9997,9997,9997,9997,2,0,2,9997,9997,9997,0,9997,9997,3,0,2,9997,0,9997,9997,5,0,9997,1,9997,1,1,1,1,1,9997,3,9997,0,1,1,1,1,2,9997,0,3,1,3,0
W04Q01,20767,23-Sep-13,2:18:00 AM,771682,9997,1,9997,1,9997,1,1,9997,9997,1,9997,1,9997,9997,9997,1,9997,9997,9997,1,1,1,1,9997,1,1,9997,9997,9997,9997,1,9997,9997,1,9997,1,9997,1,9997,1,9997,1,1,9997,9997,5,0,9997,1,9997,1,1,1,1,1,1,9997,9997,1,1,1,1,1,9997,1,1,2,1,1,1
W04Q01,20768,23-Sep-13,2:18:00 AM,3494519,9997,1,9997,1,9997,1,1,1,9997,9997,9997,1,9997,9997,1,9997,9997,9997,9997,1,1,1,1,9997,1,9997,1,9997,9997,9997,1,2,9997,9997,9997,0,1,9997,9997,1,9997,1,1,9997,2,9997,0,1,9997,9997,1,1,1,2,0,1,9997,9997,1,1,1,1,1,2,9997,0,1,1,2,0
W04Q01,20769,23-Sep-13,2:18:00 AM,4469781,9997,4,9997,0,4,9997,0,9997,1,9997,9997,1,9997,9997,1,9997,9997,9997,9997,1,1,1,9997,1,1,9997,9997,9997,5,9997,0,9997,9997,1,9997,1,9997,9997,3,0,9997,4,0,1,9997,9997,1,9997,1,9997,1,1,1,1,1,1,9997,9997,1,1,1,2,0,5,9997,0,1,1,2,0
W04Q01,20771,23-Sep-13,2:20:00 AM,4299707,9997,1,9997,1,9997,1,1,9997,9997,9997,4,0,9997,9997,9997,9997,9997,1,9997,1,1,1,1,9997,1,9997,1,9997,9997,9997,1,9997,9997,1,9997,1,9997,1,9997,1,1,9997,1,9997,9997,1,1,2,9997,9997,0,1,1,1,1,9997,9997,1,1,1,1,1,1,9997,2,0,2,1,1,1
W04Q01,20774,23-Sep-13,2:22:00 AM,4413292,1,9997,9997,1,9997,1,1,1,9997,9997,9997,1,9997,1,9997,9997,9997,9997,9997,1,1,1,1,9997,1,1,9997,9997,9997,9997,1,9997,9997,9997,5,0,9997,1,9997,1,9997,4,0,9997,1,9997,1,1,9997,9997,1,1,1,1,1,9997,9997,1,1,1,1,1,1,1,9997,1,2,1,1,1
W04Q01,20781,23-Sep-13,2:27:00 AM,4060757,1,9997,9997,1,5,9997,0,1,9997,9997,9997,1,9997,9997,9997,9997,9997,1,9997,1,4,0,5,9997,0,9997,9997,1,9997,9997,1,9997,1,9997,9997,1,2,9997,9997,0,9997,2,0,9997,9997,5,0,9997,4,9997,0,5,0,1,1,9997,3,9997,0,2,0,4,0,5,9997,0,2,1,5,0
W04Q01,20782,23-Sep-13,2:28:00 AM,2956898,1,9997,9997,1,9997,1,1,9997,9997,1,9997,1,9997,9997,9997,9997,2,9997,9997,0,3,0,9997,1,1,5,9997,9997,9997,9997,0,1,9997,9997,9997,1,9997,1,9997,1,2,9997,0,9997,9997,5,0,9997,9997,1,1,1,1,1,1,1,9997,9997,1,4,0,2,0,9997,1,1,2,1,3,0
W04Q01,20789,23-Sep-13,2:32:00 AM,3813023,9997,4,9997,0,1,9997,1,1,9997,9997,9997,1,9997,9997,9997,9997,9997,9997,1,1,1,1,1,9997,1,9997,9997,1,9997,9997,1,9997,1,9997,9997,1,9997,1,9997,1,9997,4,0,9997,9997,1,1,9997,5,9997,0,1,1,1,1,9997,9997,1,1,1,1,1,1,9997,5,0,1,1,3,0
W04Q01,20792,23-Sep-13,2:35:00 AM,4330827,9997,9997,2,0,9997,1,1,9997,1,9997,9997,1,9997,9997,9997,1,9997,9997,9997,1,2,0,1,9997,1,9997,1,9997,9997,9997,1,4,9997,9997,9997,0,9997,1,9997,1,9997,1,1,9997,9997,1,1,1,9997,9997,1,1,1,1,1,9997,9997,1,1,1,1,1,1,9997,1,1,1,1,1,1
W04Q01,20793,23-Sep-13,2:36:00 AM,2309868,9997,3,9997,0,9997,1,1,5,9997,9997,9997,0,9997,9997,9997,9997,9997,1,9997,1,1,1,1,9997,1,9997,1,9997,9997,9997,1,5,9997,9997,9997,0,1,9997,9997,1,9997,4,0,9997,1,9997,1,2,9997,9997,0,3,0,3,0,9997,5,9997,0,1,1,1,1,2,9997,0,1,1,2,0
W04Q01,20795,23-Sep-13,2:39:00 AM,4342784,9997,9997,1,1,1,9997,1,9997,9997,1,9997,1,9997,1,9997,9997,9997,9997,9997,1,1,1,1,9997,1,9997,1,9997,9997,9997,1,9997,2,9997,9997,0,1,9997,9997,1,4,9997,0,9997,1,9997,1,1,9997,9997,1,1,1,1,1,9997,9997,1,1,1,1,1,1,3,9997,0,1,1,3,0
W04Q01,20804,23-Sep-13,2:48:00 AM,2707689,9997,9997,1,1,1,9997,1,9997,1,9997,9997,1,9997,9997,9997,9997,9997,1,9997,1,1,1,9997,1,1,1,9997,9997,9997,9997,1,1,9997,9997,9997,1,9997,1,9997,1,4,9997,0,9997,9997,5,0,1,9997,9997,1,1,1,1,1,9997,9997,1,1,1,1,1,1,9997,1,1,1,1,4,0
W04Q01,20805,23-Sep-13,2:49:00 AM,2888391,9997,1,9997,1,9997,1,1,9997,9997,9997,1,1,9997,2,9997,9997,9997,9997,9997,0,1,1,1,9997,1,9997,9997,9997,1,9997,1,9997,9997,9997,5,0,9997,9997,1,1,9997,1,1,9997,1,9997,1,9997,1,9997,1,1,1,1,1,9997,3,9997,0,1,1,1,1,9997,1,1,2,1,3,0
W04Q01,20807,23-Sep-13,2:50:00 AM,4359711,9997,1,9997,1,1,9997,1,1,9997,9997,9997,1,9997,9997,9997,1,9997,9997,9997,1,1,1,1,9997,1,1,9997,9997,9997,9997,1,4,9997,9997,9997,0,9997,9997,1,1,9997,1,1,9997,9997,5,0,9997,1,9997,1,1,1,1,1,9997,1,9997,1,1,1,1,1,9997,1,1,1,1,4,0
W04Q01,20810,23-Sep-13,2:51:00 AM,1454304,9997,9997,1,1,9997,1,1,9997,9997,1,9997,1,9997,9997,9997,9997,9997,9997,5,0,1,1,9997,1,1,9997,9997,9997,5,9997,0,9997,9997,1,9997,1,9997,1,9997,1,5,9997,0,1,9997,9997,1,9997,9997,1,1,1,1,1,1,9997,3,9997,0,1,1,1,1,1,9997,1,1,1,4,0
W04Q01,20811,23-Sep-13,2:53:00 AM,4152128,9997,9997,1,1,9997,1,1,5,9997,9997,9997,0,9997,9997,9997,9997,9997,1,9997,1,1,1,3,9997,0,9997,9997,9997,9997,3,0,9997,3,9997,9997,0,9997,9997,1,1,9997,4,0,9997,9997,5,0,2,9997,9997,0,1,1,2,0,1,9997,9997,1,2,0,1,1,1,9997,1,3,1,2,0
W04Q01,20812,23-Sep-13,2:54:00 AM,3987160,9997,1,9997,1,3,9997,0,5,9997,9997,9997,0,2,9997,9997,9997,9997,9997,9997,0,1,1,9997,1,1,9997,1,9997,9997,9997,1,9997,9997,9997,2,0,9997,9997,1,1,9997,4,0,9997,9997,1,1,9997,1,9997,1,1,1,2,0,1,9997,9997,1,1,1,1,1,1,9997,1,3,1,3,0
W04Q01,20814,23-Sep-13,2:55:00 AM,4417270,9997,9997,1,1,9997,1,1,1,9997,9997,9997,1,9997,9997,9997,3,9997,9997,9997,0,1,1,9997,1,1,9997,9997,1,9997,9997,1,9997,9997,9997,5,0,1,9997,9997,1,1,9997,1,9997,9997,1,1,9997,9997,1,1,1,1,1,1,1,9997,9997,1,1,1,1,1,9997,1,1,1,1,4,0
W04Q01,20816,23-Sep-13,2:59:00 AM,4363479,9997,9997,1,1,1,9997,1,9997,9997,9997,1,1,3,9997,9997,9997,9997,9997,9997,0,1,1,9997,1,1,4,9997,9997,9997,9997,0,9997,9997,1,9997,1,9997,9997,1,1,4,9997,0,9997,9997,5,0,1,9997,9997,1,1,1,2,0,9997,1,9997,1,1,1,2,0,9997,1,1,1,1,2,0
W04Q01,20817,23-Sep-13,3:00:00 AM,3287639,1,9997,9997,1,1,9997,1,1,9997,9997,9997,1,1,9997,9997,9997,9997,9997,9997,1,1,1,1,9997,1,9997,9997,9997,5,9997,0,9997,9997,9997,5,0,1,9997,9997,1,2,9997,0,1,9997,9997,1,9997,1,9997,1,1,1,1,1,9997,1,9997,1,1,1,1,1,9997,1,1,1,1,2,0
W04Q01,20818,23-Sep-13,3:00:00 AM,1779991,9997,1,9997,1,1,9997,1,1,9997,9997,9997,1,9997,9997,1,9997,9997,9997,9997,1,1,1,1,9997,1,9997,1,9997,9997,9997,1,1,9997,9997,9997,1,1,9997,9997,1,2,9997,0,9997,9997,1,1,9997,9997,1,1,1,1,1,1,9997,1,9997,1,1,1,1,1,9997,1,1,1,1,4,0
W04Q01,20819,23-Sep-13,3:01:00 AM,4417701,9997,9997,1,1,9997,1,1,9997,9997,9997,1,1,9997,9997,9997,9997,9997,9997,1,1,1,1,1,9997,1,9997,1,9997,9997,9997,1,3,9997,9997,9997,0,9997,9997,1,1,1,9997,1,1,9997,9997,1,9997,9997,1,1,1,1,1,1,1,9997,9997,1,1,1,1,1,9997,1,1,1,1,1,1
W04Q01,20821,23-Sep-13,3:03:00 AM,31008,9997,9997,1,1,1,9997,1,9997,9997,9997,1,1,9997,1,9997,9997,9997,9997,9997,1,1,1,9997,1,1,9997,9997,1,9997,9997,1,9997,9997,1,9997,1,9997,9997,3,0,9997,4,0,1,9997,9997,1,9997,9997,1,1,1,1,1,1,9997,9997,1,1,1,1,1,1,9997,5,0,1,1,2,0
W04Q01,20822,23-Sep-13,3:05:00 AM,936339,9997,1,9997,1,1,9997,1,9997,1,9997,9997,1,9997,9997,9997,9997,1,9997,9997,1,1,1,1,9997,1,9997,9997,9997,1,9997,1,9997,1,9997,9997,1,9997,1,9997,1,2,9997,0,9997,1,9997,1,3,9997,9997,0,1,1,1,1,9997,9997,1,1,1,1,1,1,1,9997,1,2,1,4,0
W04Q01,20825,23-Sep-13,3:06:00 AM,4420667,9997,9997,1,1,9997,1,1,9997,9997,9997,1,1,9997,9997,9997,9997,1,9997,9997,1,1,1,1,9997,1,9997,9997,9997,1,9997,1,1,9997,9997,9997,1,1,9997,9997,1,9997,4,0,9997,9997,1,1,5,9997,9997,0,1,1,1,1,1,9997,9997,1,1,1,1,1,1,9997,1,1,1,3,0
W04Q01,20826,23-Sep-13,3:06:00 AM,2446856,1,9997,9997,1,3,9997,0,9997,9997,1,9997,1,9997,9997,9997,9997,3,9997,9997,0,1,1,1,9997,1,1,9997,9997,9997,9997,1,9997,1,9997,9997,1,9997,1,9997,1,9997,1,1,9997,1,9997,1,9997,9997,1,1,1,1,1,1,1,9997,9997,1,1,1,1,1,9997,1,1,2,1,3,0
W04Q01,20828,23-Sep-13,3:07:00 AM,4267776,9997,9997,1,1,9997,1,1,9997,9997,1,9997,1,1,9997,9997,9997,9997,9997,9997,1,1,1,9997,1,1,9997,1,9997,9997,9997,1,1,9997,9997,9997,1,9997,1,9997,1,2,9997,0,9997,9997,5,0,9997,1,9997,1,1,1,1,1,9997,3,9997,0,1,1,1,1,9997,1,1,1,1,5,0
W04Q01,20829,23-Sep-13,3:08:00 AM,4551126,9997,1,9997,1,1,9997,1,1,9997,9997,9997,1,2,9997,9997,9997,9997,9997,9997,0,1,1,9997,1,1,9997,1,9997,9997,9997,1,9997,9997,1,9997,1,1,9997,9997,1,2,9997,0,1,9997,9997,1,9997,9997,1,1,1,1,1,1,9997,9997,1,1,1,1,1,1,9997,1,1,1,1,2,0
W04Q01,20832,23-Sep-13,3:13:00 AM,4413149,9997,9997,1,1,9997,3,0,9997,9997,9997,1,1,9997,9997,9997,9997,9997,9997,1,1,1,1,9997,2,0,9997,9997,9997,1,9997,1,2,9997,9997,9997,0,1,9997,9997,1,2,9997,0,9997,1,9997,1,9997,9997,1,1,1,1,1,1,9997,1,9997,1,1,1,1,1,9997,1,1,1,1,1,1
W04Q01,20834,23-Sep-13,3:15:00 AM,4447570,1,9997,9997,1,1,9997,1,9997,9997,1,9997,1,1,9997,9997,9997,9997,9997,9997,1,1,1,9997,1,1,9997,9997,9997,9997,1,1,9997,9997,9997,5,0,9997,1,9997,1,1,9997,1,1,9997,9997,1,9997,1,9997,1,1,1,1,1,9997,9997,1,1,1,1,1,1,9997,1,1,1,1,4,0
W04Q01,20836,23-Sep-13,3:17:00 AM,30984,1,9997,9997,1,9997,1,1,9997,9997,9997,1,1,9997,9997,9997,9997,1,9997,9997,1,1,1,9997,1,1,9997,9997,1,9997,9997,1,1,9997,9997,9997,1,1,9997,9997,1,9997,4,0,9997,3,9997,0,9997,9997,1,1,1,1,1,1,9997,9997,5,0,1,1,3,0,9997,5,0,1,1,3,0
W04Q01,20837,23-Sep-13,3:18:00 AM,4313594,9997,9997,1,1,1,9997,1,9997,9997,9997,4,0,9997,9997,9997,9997,9997,2,9997,0,1,1,1,9997,1,9997,9997,9997,5,9997,0,9997,9997,9997,5,0,9997,2,9997,0,5,9997,0,9997,4,9997,0,9997,9997,1,1,1,1,1,1,9997,9997,2,0,3,0,1,1,5,9997,0,3,1,2,0
W04Q01,20838,23-Sep-13,3:18:00 AM,479554,9997,9997,1,1,9997,1,1,9997,9997,9997,4,0,9997,9997,9997,1,9997,9997,9997,1,1,1,1,9997,1,9997,9997,9997,9997,1,1,9997,2,9997,9997,0,9997,1,9997,1,9997,4,0,9997,1,9997,1,9997,9997,1,1,1,1,1,1,9997,1,9997,1,1,1,1,1,5,9997,0,5,1,2,0
