quiz,submission_id,submission_date,submission_time,coursera_user_id,Q01,Q01_corr,Q02,Q02_corr,Q03,Q03_corr,Q04,Q04_corr,Q05,Q05_corr,Q06,Q06_corr,Q07,Q07_corr,Q08,Q08_corr,Q09v1,Q09v2,Q09v3,Q09_corr,Q10,Q10_corr,Q11,Q11_corr,Q12v1,Q12v2,Q12v3,Q12_corr,Q13v1,Q13v2,Q13v3,Q13v4,Q13_corr,Q14v1,Q14v2,Q14_corr,Q15,Q15_corr,Q16,Q16_corr,Q17v1,Q17v2,Q17_corr,Q18,Q18_corr,Q19,Q19_corr,Q20,Q20_corr
W08Q01,29178,20-Oct-13,10:11:00 PM,3378212,1,1,1,1,5,0,1,1,1,1,1,1,5,0,1,1,1,9997,9997,1,4,0,1,1,9997,1,9997,1,9999,9997,1,9997,1,9997,1,1,1,1,1,1,9997,1,1,5,0,1,1,4,0
W08Q01,29182,20-Oct-13,10:16:00 PM,4469781,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,9997,1,1,1,1,1,1,9997,5,9997,0,9999,9997,5,9997,0,1,9997,1,1,1,1,1,9997,1,1,5,0,1,1,2,0
W08Q01,29183,20-Oct-13,10:17:00 PM,4411091,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,9997,1,5,0,1,1,9997,5,9997,0,9999,1,9997,9997,1,1,9997,1,1,1,1,1,4,9997,0,1,1,1,1,1,1
W08Q01,29185,20-Oct-13,10:22:00 PM,4449555,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,9997,1,9997,1,2,0,5,0,2,9997,9997,0,9999,9997,3,9997,0,1,9997,1,1,1,1,1,1,9997,1,1,1,1,1,2,0
W08Q01,29186,20-Oct-13,10:24:00 PM,676568,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,9997,1,9997,1,1,1,3,0,3,9997,9997,0,9999,1,9997,9997,1,9997,1,1,1,1,1,1,9997,3,0,1,1,1,1,1,1
W08Q01,29192,20-Oct-13,10:36:00 PM,3840157,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,9997,1,1,1,1,5,0,9997,9997,5,0,1,9997,9997,9997,1,9997,1,1,2,0,4,0,9997,1,1,2,0,5,0,1,1
W08Q01,29195,20-Oct-13,10:38:00 PM,2607251,1,1,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,9997,1,1,1,3,0,9997,9997,3,0,3,9997,9997,9997,0,9997,1,1,1,1,1,1,9997,2,0,1,1,3,0,1,1
W08Q01,29197,20-Oct-13,10:39:00 PM,4137586,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,1,9997,1,1,1,1,1,1,9997,9997,1,9999,9997,1,9997,1,1,9997,1,1,1,1,1,5,9997,0,1,1,1,1,2,0
W08Q01,29200,20-Oct-13,10:45:00 PM,4261064,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,9997,9997,0,5,0,1,1,9997,1,9997,1,9999,1,9997,9997,1,9997,1,1,1,1,1,1,9997,1,1,1,1,1,1,1,1
W08Q01,29202,20-Oct-13,10:46:00 PM,4430010,1,1,1,1,1,1,5,0,1,1,3,0,5,0,1,1,9997,9997,1,1,1,1,1,1,9997,1,9997,1,9999,9997,9997,3,0,2,9997,0,5,0,2,0,9997,1,1,2,0,4,0,2,0
W08Q01,29203,20-Oct-13,10:55:00 PM,4349314,1,1,2,0,5,0,1,1,1,1,1,1,1,1,1,1,1,9997,9997,1,2,0,1,1,9997,9997,5,0,3,9997,9997,9997,0,9997,1,1,1,1,1,1,9997,1,1,5,0,1,1,4,0
W08Q01,29204,20-Oct-13,10:55:00 PM,4347688,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,9997,9997,0,1,1,3,0,9997,1,9997,1,9999,9997,3,9997,0,1,9997,1,3,0,1,1,9997,1,1,1,1,1,1,2,0
W08Q01,29206,20-Oct-13,10:57:00 PM,4426741,1,1,1,1,1,1,1,1,1,1,2,0,4,0,1,1,9997,1,9997,1,2,0,1,1,1,9997,9997,1,9999,1,9997,9997,1,1,9997,1,3,0,1,1,2,9997,0,1,1,1,1,2,0
W08Q01,29208,20-Oct-13,11:00:00 PM,2925858,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,1,9997,1,4,0,5,0,9997,5,9997,0,9999,1,9997,9997,1,1,9997,1,1,1,1,1,9997,3,0,5,0,1,1,5,0
W08Q01,29211,20-Oct-13,11:07:00 PM,4248339,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,9997,1,1,5,0,1,1,9997,1,9997,1,9999,1,9997,9997,1,9997,1,1,1,1,1,1,1,9997,1,1,1,1,1,1,1
W08Q01,29214,20-Oct-13,11:13:00 PM,920332,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,9997,1,1,2,0,3,0,1,9997,9997,1,9999,1,9997,9997,1,9997,1,1,1,1,1,1,3,9997,0,1,1,1,1,1,1
W08Q01,29218,20-Oct-13,11:23:00 PM,1051118,1,1,1,1,5,0,1,1,1,1,2,0,1,1,4,0,1,9997,9997,1,2,0,3,0,1,9997,9997,1,9999,9997,9997,1,1,9997,1,1,1,1,4,0,2,9997,0,1,1,1,1,5,0
W08Q01,29221,20-Oct-13,11:32:00 PM,4417270,1,1,1,1,1,1,1,1,1,1,1,1,5,0,1,1,1,9997,9997,1,1,1,3,0,9997,9997,1,1,9999,1,9997,9997,1,1,9997,1,1,1,1,1,1,9997,1,5,0,2,0,1,1
W08Q01,29223,20-Oct-13,11:32:00 PM,4516585,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,9997,1,1,2,0,1,1,9997,1,9997,1,9999,9997,1,9997,1,9997,1,1,1,1,1,1,1,9997,1,1,1,1,1,2,0
W08Q01,29224,20-Oct-13,11:33:00 PM,4526630,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,1,9997,1,1,1,1,1,9997,1,9997,1,9999,9997,9997,1,1,9997,1,1,1,1,1,1,1,9997,1,1,1,1,1,2,0
W08Q01,29227,20-Oct-13,11:37:00 PM,3872576,1,1,1,1,1,1,4,0,1,1,1,1,1,1,1,1,9997,9997,1,1,1,1,1,1,1,9997,9997,1,2,9997,9997,9997,0,1,9997,1,1,1,1,1,9997,1,1,1,1,2,0,1,1
W08Q01,29233,20-Oct-13,11:47:00 PM,3035988,1,1,1,1,5,0,4,0,1,1,1,1,1,1,1,1,9997,9997,1,1,1,1,1,1,9997,1,9997,1,9999,9997,1,9997,1,1,9997,1,1,1,1,1,1,9997,1,1,1,2,0,4,0
W08Q01,29234,20-Oct-13,11:47:00 PM,4651499,1,1,1,1,1,1,1,1,3,0,2,0,1,1,1,1,9997,9997,2,0,1,1,1,1,9997,9997,5,0,9999,9997,9997,1,1,1,9997,1,5,0,1,1,1,9997,1,5,0,2,0,5,0
W08Q01,29236,20-Oct-13,11:49:00 PM,904753,1,1,1,1,5,0,1,1,1,1,1,1,1,1,1,1,9997,9997,1,1,1,1,1,1,9997,5,9997,0,3,9997,9997,9997,0,9997,1,1,1,1,1,1,9997,1,1,4,0,1,1,1,1
W08Q01,29237,20-Oct-13,11:50:00 PM,1560939,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,9997,1,1,3,0,3,0,1,9997,9997,1,9999,1,9997,9997,1,9997,1,1,1,1,4,0,9997,4,0,1,1,2,0,2,0
W08Q01,29238,20-Oct-13,11:51:00 PM,1184367,1,1,1,1,1,1,1,1,1,1,1,1,5,0,1,1,9997,9997,1,1,1,1,3,0,9997,1,9997,1,9999,9997,3,9997,0,1,9997,1,1,1,1,1,9997,1,1,2,0,1,1,1,1
W08Q01,29241,20-Oct-13,11:53:00 PM,2913930,1,1,1,1,1,1,1,1,1,1,4,0,1,1,1,1,1,9997,9997,1,5,0,1,1,9997,9997,5,0,9999,9997,1,9997,1,1,9997,1,1,1,4,0,9997,1,1,1,1,2,0,2,0
W08Q01,29242,20-Oct-13,11:54:00 PM,4246404,1,1,1,1,5,0,1,1,1,1,1,1,1,1,1,1,9997,9997,2,0,1,1,3,0,1,9997,9997,1,9999,5,9997,9997,0,1,9997,1,1,1,1,1,2,9997,0,1,1,2,0,2,0
W08Q01,29243,20-Oct-13,11:57:00 PM,4381579,1,1,1,1,4,0,2,0,1,1,1,1,1,1,1,1,9997,9997,1,1,5,0,1,1,9997,1,9997,1,9999,4,9997,9997,0,1,9997,1,2,0,3,0,9997,3,0,5,0,3,0,5,0
W08Q01,29244,20-Oct-13,11:57:00 PM,3965270,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,9997,9997,0,4,0,1,1,9997,5,9997,0,9999,1,9997,9997,1,1,9997,1,1,1,1,1,9997,4,0,1,1,1,1,2,0
W08Q01,29245,20-Oct-13,11:59:00 PM,4504653,1,1,2,0,5,0,1,1,2,0,3,0,1,1,1,1,9997,9997,1,1,2,0,5,0,9997,5,9997,0,9999,4,9997,9997,0,5,9997,0,4,0,3,0,1,9997,1,5,0,1,1,5,0
W08Q01,29262,21-Oct-13,12:17:00 AM,4409034,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,9997,1,1,1,1,1,9997,5,9997,0,9999,9997,9997,1,1,9997,1,1,1,1,1,1,1,9997,1,1,1,1,1,1,1
W08Q01,29265,21-Oct-13,12:25:00 AM,3123158,1,1,1,1,1,1,1,1,1,1,1,1,5,0,1,1,1,9997,9997,1,1,1,3,0,1,9997,9997,1,9999,1,9997,9997,1,9997,1,1,1,1,4,0,2,9997,0,1,1,1,1,1,1
W08Q01,29268,21-Oct-13,12:27:00 AM,4430654,1,1,1,1,5,0,1,1,1,1,2,0,1,1,1,1,1,9997,9997,1,1,1,2,0,9997,9997,1,1,1,9997,9997,9997,1,9997,1,1,1,1,1,1,2,9997,0,1,1,1,1,2,0
W08Q01,29269,21-Oct-13,12:27:00 AM,2228966,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,9997,1,1,1,1,1,1,9997,9997,1,1,9999,1,9997,9997,1,2,9997,0,1,1,1,1,1,9997,1,9999,0,1,1,1,1
W08Q01,29270,21-Oct-13,12:31:00 AM,3935402,1,1,1,1,5,0,2,0,1,1,1,1,1,1,1,1,1,9997,9997,1,2,0,5,0,9997,9997,5,0,9999,9997,3,9997,0,9997,1,1,1,1,2,0,9997,1,1,1,1,1,1,4,0
W08Q01,29271,21-Oct-13,12:33:00 AM,2442486,5,0,1,1,1,1,1,1,1,1,2,0,1,1,1,1,1,9997,9997,1,3,0,1,1,9997,1,9997,1,1,9997,9997,9997,1,9997,1,1,4,0,4,0,3,9997,0,5,0,3,0,2,0
W08Q01,29273,21-Oct-13,12:34:00 AM,4260868,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,9997,1,1,1,1,1,1,9997,9997,1,9999,9997,9997,1,1,9997,1,1,4,0,1,1,3,9997,0,1,1,2,0,5,0
W08Q01,29277,21-Oct-13,12:37:00 AM,3277311,1,1,1,1,1,1,5,0,1,1,1,1,1,1,1,1,5,9997,9997,0,2,0,1,1,4,9997,9997,0,2,9997,9997,9997,0,9997,4,0,2,0,4,0,1,9997,1,5,0,5,0,2,0
W08Q01,29279,21-Oct-13,12:40:00 AM,2783765,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,9997,9997,0,1,1,1,1,9997,9997,1,1,9999,1,9997,9997,1,9997,1,1,1,1,1,1,1,9997,1,5,0,3,0,4,0
W08Q01,29282,21-Oct-13,12:46:00 AM,2447170,1,1,1,1,2,0,2,0,5,0,2,0,5,0,1,1,3,9997,9997,0,3,0,5,0,9997,2,9997,0,4,9997,9997,9997,0,9997,3,0,3,0,3,0,9997,5,0,5,0,5,0,4,0
W08Q01,29283,21-Oct-13,12:46:00 AM,3504304,1,1,1,1,1,1,1,1,3,0,2,0,1,1,1,1,1,9997,9997,1,1,1,1,1,9997,5,9997,0,9999,9997,1,9997,1,9997,1,1,1,1,4,0,9997,1,1,5,0,2,0,1,1
W08Q01,29285,21-Oct-13,12:47:00 AM,4317855,1,1,1,1,1,1,1,1,1,1,2,0,1,1,1,1,1,9997,9997,1,1,1,1,1,9997,9997,1,1,9999,9997,5,9997,0,1,9997,1,1,1,1,1,2,9997,0,1,1,1,1,1,1
W08Q01,29289,21-Oct-13,12:57:00 AM,4403371,1,1,1,1,1,1,4,0,1,1,1,1,2,0,1,1,9997,9997,2,0,2,0,3,0,9997,9997,5,0,9999,5,9997,9997,0,9997,1,1,2,0,1,1,3,9997,0,1,1,2,0,5,0
W08Q01,29291,21-Oct-13,1:03:00 AM,1117771,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,9997,2,0,1,1,1,1,1,9997,9997,1,9999,9997,1,9997,1,1,9997,1,1,1,1,1,1,9997,1,2,0,1,1,1,1
W08Q01,29292,21-Oct-13,1:03:00 AM,4249486,1,1,1,1,5,0,1,1,1,1,1,1,1,1,1,1,9997,9997,1,1,1,1,1,1,2,9997,9997,0,9999,9997,1,9997,1,9997,4,0,5,0,1,1,5,9997,0,5,0,2,0,5,0
W08Q01,29293,21-Oct-13,1:05:00 AM,1916451,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,9997,1,1,1,1,1,9997,1,9997,1,9999,9997,1,9997,1,1,9997,1,3,0,1,1,1,9997,1,1,1,1,1,2,0
W08Q01,29294,21-Oct-13,1:09:00 AM,1831600,1,1,1,1,5,0,5,0,1,1,1,1,1,1,1,1,9997,9997,1,1,2,0,2,0,9997,2,9997,0,9999,9997,3,9997,0,9997,2,0,1,1,1,1,2,9997,0,5,0,3,0,2,0
W08Q01,29295,21-Oct-13,1:11:00 AM,461194,1,1,2,0,3,0,4,0,2,0,1,1,5,0,1,1,9997,4,9997,0,2,0,2,0,5,9997,9997,0,1,9997,9997,9997,1,9997,1,1,3,0,5,0,3,9997,0,5,0,4,0,2,0
W08Q01,29297,21-Oct-13,1:11:00 AM,3544388,1,1,1,1,1,1,4,0,1,1,1,1,1,1,1,1,2,9997,9997,0,1,1,1,1,9997,9997,5,0,9999,5,9997,9997,0,9997,1,1,5,0,1,1,1,9997,1,1,1,1,1,4,0
W08Q01,29306,21-Oct-13,1:19:00 AM,4463275,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,9997,1,1,1,1,4,0,9997,5,9997,0,9999,1,9997,9997,1,9997,1,1,5,0,3,0,3,9997,0,1,1,3,0,1,1
W08Q01,29307,21-Oct-13,1:20:00 AM,4196718,2,0,1,1,3,0,1,1,1,1,2,0,1,1,1,1,9997,2,9997,0,1,1,1,1,2,9997,9997,0,9999,9997,9997,1,1,9997,1,1,1,1,1,1,9997,4,0,1,1,1,1,2,0
W08Q01,29308,21-Oct-13,1:20:00 AM,4118871,1,1,1,1,1,1,1,1,1,1,1,1,5,0,1,1,9997,9997,1,1,1,1,3,0,9997,5,9997,0,9999,1,9997,9997,1,1,9997,1,1,1,1,1,5,9997,0,1,1,1,1,1,1
W08Q01,29310,21-Oct-13,1:21:00 AM,4508045,1,1,1,1,1,1,1,1,2,0,2,0,5,0,1,1,9997,1,9997,1,1,1,1,1,9997,9997,1,1,9999,9997,9997,1,1,1,9997,1,1,1,1,1,1,9997,1,1,1,2,0,1,1
W08Q01,29311,21-Oct-13,1:24:00 AM,4329603,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,9997,1,1,1,3,0,9997,5,9997,0,1,9997,9997,9997,1,9997,1,1,1,1,1,1,9997,1,1,1,1,1,1,4,0
W08Q01,29312,21-Oct-13,1:28:00 AM,4420667,3,0,1,1,5,0,4,0,1,1,1,1,1,1,1,1,9997,1,9997,1,2,0,1,1,9997,9997,5,0,9999,9997,1,9997,1,9997,1,1,1,1,1,1,1,9997,1,1,1,1,1,2,0
W08Q01,29313,21-Oct-13,1:28:00 AM,4434053,1,1,1,1,3,0,1,1,1,1,1,1,1,1,1,1,9997,9997,4,0,3,0,3,0,9997,2,9997,0,9999,9997,9997,4,0,3,9997,0,5,0,1,1,5,9997,0,4,0,3,0,2,0
W08Q01,29315,21-Oct-13,1:29:00 AM,3930331,1,1,2,0,1,1,1,1,1,1,2,0,1,1,1,1,1,9997,9997,1,1,1,2,0,9997,9997,5,0,9999,9997,5,9997,0,1,9997,1,1,1,1,1,1,9997,1,1,1,1,1,2,0
W08Q01,29317,21-Oct-13,1:31:00 AM,1393302,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,9997,1,1,1,1,1,1,9997,9997,5,0,9999,9997,9997,1,1,9997,1,1,1,1,1,1,1,9997,1,1,1,2,0,4,0
W08Q01,29318,21-Oct-13,1:31:00 AM,4516132,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,1,9997,1,1,1,1,1,9997,5,9997,0,9999,9997,9997,1,1,1,9997,1,1,1,1,1,9997,1,1,1,1,2,0,4,0
W08Q01,29320,21-Oct-13,1:33:00 AM,806909,2,0,1,1,3,0,1,1,1,1,1,1,1,1,1,1,4,9997,9997,0,1,1,1,1,2,9997,9997,0,1,9997,9997,9997,1,9997,1,1,1,1,1,1,3,9997,0,5,0,4,0,3,0
W08Q01,29327,21-Oct-13,1:50:00 AM,4529385,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,9997,1,2,0,1,1,9997,1,9997,1,1,9997,9997,9997,1,1,9997,1,1,1,4,0,3,9997,0,5,0,1,1,2,0
W08Q01,29328,21-Oct-13,1:50:00 AM,4403151,1,1,1,1,5,0,1,1,1,1,1,1,1,1,1,1,9997,1,9997,1,1,1,1,1,1,9997,9997,1,9999,1,9997,9997,1,1,9997,1,1,1,1,1,9997,1,1,1,1,1,1,5,0
W08Q01,29332,21-Oct-13,1:56:00 AM,3898346,1,1,1,1,5,0,1,1,1,1,1,1,1,1,1,1,9997,1,9997,1,1,1,4,0,9997,9997,1,1,1,9997,9997,9997,1,1,9997,1,1,1,1,1,9997,1,1,1,1,1,1,2,0
W08Q01,29333,21-Oct-13,1:57:00 AM,3653308,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,9997,1,1,2,0,3,0,9997,9997,5,0,1,9997,9997,9997,1,1,9997,1,1,1,1,1,1,9997,1,2,0,4,0,1,1
W08Q01,29334,21-Oct-13,2:01:00 AM,3981865,1,1,1,1,1,1,1,1,1,1,1,1,3,0,1,1,1,9997,9997,1,1,1,1,1,9997,9997,4,0,9999,5,9997,9997,0,9997,1,1,1,1,5,0,2,9997,0,1,1,1,1,5,0
W08Q01,29336,21-Oct-13,2:02:00 AM,4495351,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,1,9997,1,1,1,1,1,9997,9997,1,1,9999,1,9997,9997,1,1,9997,1,1,1,1,1,5,9997,0,1,1,2,0,2,0
W08Q01,29337,21-Oct-13,2:05:00 AM,4117786,1,1,1,1,3,0,1,1,1,1,1,1,1,1,1,1,9997,9997,1,1,1,1,1,1,2,9997,9997,0,9999,1,9997,9997,1,9997,1,1,1,1,1,1,1,9997,1,1,1,2,0,1,1
W08Q01,29340,21-Oct-13,2:09:00 AM,4470690,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,9997,9997,1,1,1,1,3,0,9997,9997,4,0,9999,9997,9997,1,1,9997,1,1,1,1,4,0,1,9997,1,5,0,2,0,2,0
W08Q01,29341,21-Oct-13,2:14:00 AM,2304957,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,9997,1,1,1,1,1,9997,1,9997,1,1,9997,9997,9997,1,1,9997,1,1,1,1,1,1,9997,1,1,1,2,0,1,1
W08Q01,29343,21-Oct-13,2:18:00 AM,4267776,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,9997,1,9997,1,1,1,4,0,9997,9997,1,1,9999,9997,1,9997,1,1,9997,1,1,1,1,1,9997,1,1,5,0,2,0,1,1
W08Q01,29344,21-Oct-13,2:22:00 AM,4372978,1,1,1,1,1,1,1,1,1,1,2,0,1,1,1,1,9997,1,9997,1,1,1,3,0,9997,9997,1,1,9999,9997,9997,1,1,1,9997,1,3,0,1,1,9997,1,1,1,1,1,1,1,1
W08Q01,29345,21-Oct-13,2:23:00 AM,4434015,5,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,1,9997,1,1,1,3,0,9997,5,9997,0,9999,9997,9997,1,1,1,9997,1,1,1,1,1,9997,4,0,1,1,1,1,4,0
W08Q01,29347,21-Oct-13,2:25:00 AM,4069542,1,1,1,1,5,0,1,1,1,1,1,1,1,1,1,1,2,9997,9997,0,2,0,2,0,9997,9997,5,0,9999,9997,9997,1,1,9997,1,1,3,0,5,0,9997,1,1,5,0,2,0,4,0
W08Q01,29352,21-Oct-13,2:27:00 AM,3376893,1,1,1,1,1,1,1,1,2,0,1,1,1,1,1,1,9997,1,9997,1,5,0,1,1,1,9997,9997,1,3,9997,9997,9997,0,1,9997,1,1,1,1,1,9997,3,0,1,1,1,1,2,0
W08Q01,29353,21-Oct-13,2:27:00 AM,4436447,2,0,1,1,1,1,1,1,2,0,1,1,4,0,1,1,9997,3,9997,0,3,0,1,1,1,9997,9997,1,9999,9997,9997,1,1,1,9997,1,1,1,1,1,4,9997,0,4,0,2,0,1,1
W08Q01,29357,21-Oct-13,2:33:00 AM,2446856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,9997,5,0,2,0,3,0,9997,1,9997,1,2,9997,9997,9997,0,9997,1,1,1,1,3,0,9997,3,0,5,0,2,0,5,0
W08Q01,29359,21-Oct-13,2:35:00 AM,3797533,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,9997,1,2,0,1,1,2,9997,9997,0,9999,9997,5,9997,0,9997,1,1,1,1,1,1,1,9997,1,1,1,1,1,4,0
W08Q01,29364,21-Oct-13,2:39:00 AM,4318129,1,1,1,1,1,1,1,1,1,1,2,0,5,0,1,1,9997,9997,1,1,1,1,1,1,9997,9997,5,0,9999,1,9997,9997,1,1,9997,1,1,1,1,1,1,9997,1,1,1,1,1,1,1
W08Q01,29366,21-Oct-13,2:39:00 AM,4546760,1,1,1,1,1,1,1,1,2,0,1,1,1,1,1,1,9997,1,9997,1,1,1,3,0,9997,5,9997,0,3,9997,9997,9997,0,1,9997,1,1,1,3,0,3,9997,0,1,1,2,0,4,0
W08Q01,29367,21-Oct-13,2:40:00 AM,4576843,1,1,2,0,5,0,1,1,1,1,1,1,1,1,1,1,9997,9997,1,1,2,0,5,0,4,9997,9997,0,2,9997,9997,9997,0,9997,1,1,1,1,1,1,9997,1,1,1,1,2,0,2,0
W08Q01,29369,21-Oct-13,2:41:00 AM,4466984,1,1,1,1,1,1,2,0,1,1,1,1,2,0,1,1,1,9997,9997,1,1,1,3,0,9997,9997,1,1,9999,9997,9997,1,1,2,9997,0,1,1,1,1,4,9997,0,5,0,2,0,1,1
W08Q01,29374,21-Oct-13,2:47:00 AM,4116912,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,9997,1,1,1,5,0,1,9997,9997,1,9999,9997,1,9997,1,1,9997,1,3,0,1,1,9997,4,0,5,0,1,1,2,0
W08Q01,29375,21-Oct-13,2:48:00 AM,4501864,1,1,1,1,5,0,1,1,1,1,1,1,1,1,1,1,9997,9997,1,1,1,1,1,1,1,9997,9997,1,9999,9997,9997,1,1,1,9997,1,1,1,1,1,9997,4,0,1,1,3,0,1,1
W08Q01,29376,21-Oct-13,2:49:00 AM,3666408,1,1,2,0,1,1,1,1,2,0,1,1,1,1,1,1,1,9997,9997,1,1,1,3,0,5,9997,9997,0,9999,5,9997,9997,0,1,9997,1,1,1,1,1,5,9997,0,5,0,1,1,2,0
W08Q01,29382,21-Oct-13,2:53:00 AM,4394953,1,1,1,1,1,1,1,1,2,0,2,0,1,1,1,1,4,9997,9997,0,1,1,1,1,9997,5,9997,0,9999,9997,9997,1,1,1,9997,1,1,1,1,1,9997,1,1,1,1,4,0,2,0
W08Q01,29384,21-Oct-13,2:56:00 AM,3216281,1,1,1,1,5,0,4,0,3,0,4,0,5,0,4,0,1,9997,9997,1,5,0,5,0,2,9997,9997,0,9999,1,9997,9997,1,1,9997,1,3,0,5,0,1,9997,1,5,0,2,0,5,0
W08Q01,29386,21-Oct-13,2:57:00 AM,3475422,1,1,2,0,1,1,1,1,1,1,9999,0,9999,0,1,1,1,9997,9997,1,9999,0,9999,0,9997,9997,5,0,3,9997,9997,9997,0,1,9997,1,1,1,9999,0,9999,9999,0,5,0,2,0,2,0
W08Q01,29388,21-Oct-13,3:03:00 AM,4509679,1,1,1,1,1,1,4,0,1,1,1,1,5,0,1,1,9997,9997,1,1,2,0,1,1,9997,5,9997,0,9999,9997,3,9997,0,1,9997,1,1,1,1,1,9997,1,1,1,1,2,0,1,1
W08Q01,29390,21-Oct-13,3:04:00 AM,4304984,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,9997,1,1,5,0,1,1,5,9997,9997,0,9999,9997,1,9997,1,9997,1,1,1,1,1,1,2,9997,0,4,0,3,0,2,0
W08Q01,29391,21-Oct-13,3:05:00 AM,2986913,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,9997,1,1,1,1,1,1,9997,1,9997,1,1,9997,9997,9997,1,9997,1,1,1,1,4,0,2,9997,0,1,1,1,1,2,0
W08Q01,29392,21-Oct-13,3:08:00 AM,299395,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,1,9997,1,5,0,1,1,1,9997,9997,1,9999,9997,1,9997,1,9997,1,1,1,1,1,1,1,9997,1,1,1,1,1,2,0
W08Q01,29395,21-Oct-13,3:10:00 AM,4563217,1,1,2,0,1,1,1,1,1,1,2,0,1,1,1,1,9997,9997,1,1,2,0,2,0,9997,9997,2,0,2,9997,9997,9997,0,1,9997,1,2,0,1,1,1,9997,1,5,0,2,0,2,0
W08Q01,29398,21-Oct-13,3:12:00 AM,4581551,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,1,9997,1,5,0,1,1,9997,5,9997,0,9999,9997,9997,1,1,9997,1,1,1,1,1,1,9997,1,1,1,1,4,0,2,0
W08Q01,29402,21-Oct-13,3:15:00 AM,10814,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,1,9997,1,2,0,1,1,9997,9997,1,1,9999,9997,3,9997,0,9997,1,1,1,1,4,0,1,9997,1,1,1,1,1,2,0
W08Q01,29404,21-Oct-13,3:16:00 AM,2509534,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,9997,1,9997,1,5,0,1,1,9997,9997,3,0,9999,9997,9997,1,1,9997,1,1,1,1,1,1,9997,1,1,1,1,1,1,1,1
W08Q01,29405,21-Oct-13,3:18:00 AM,4486111,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,9997,1,2,0,3,0,9997,1,9997,1,9999,9997,1,9997,1,9997,1,1,1,1,1,1,9997,1,1,1,1,1,1,1,1
W08Q01,29406,21-Oct-13,3:20:00 AM,2963492,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,9997,1,1,1,1,1,4,9997,9997,0,9999,1,9997,9997,1,1,9997,1,1,1,1,1,9997,1,1,5,0,1,1,1,1
W08Q01,29410,21-Oct-13,3:22:00 AM,4488103,1,1,1,1,1,1,1,1,1,1,1,1,5,0,1,1,1,9997,9997,1,1,1,1,1,9997,9997,5,0,9999,9997,9997,1,1,9997,1,1,1,1,1,1,9997,5,0,5,0,1,1,4,0
