quiz,submission_id,submission_date,submission_time,coursera_user_id,Q01,Q01_corr,Q02v1,Q02v2,Q02_corr,Q03v1,Q03v2,Q03_corr,Q04v1,Q04v2,Q04_corr,Q05v1,Q05v2,Q05_corr,Q06v1,Q06v2,Q06_corr,Q07v1,Q07v2,Q07_corr,Q08v1,Q08v2,Q08_corr,Q09v1,Q09v2,Q09_corr,Q10v1,Q10v2,Q10_corr,Q11v1,Q11v2,Q11v3,Q11_corr,Q12v1,Q12v2,Q12v3,Q12v4,Q12v5,Q12_corr,Q13v1,Q13v2,Q13_corr,Q14v1,Q14v2,Q14v3,Q14_corr,Q15v1,Q15v2,Q15v3,Q15v4,Q15_corr,Q16,Q16_corr,Q17,Q17_corr,Q18,Q18_corr,Q19v1,Q19v2,Q19_corr,Q20,Q20_corr
W07Q01,26693,13-Oct-13,1:21:00 PM,3496905,1,1,9997,1,1,9997,1,1,3,9997,0,9997,1,1,1,9997,1,9997,1,1,9997,1,1,1,9997,1,9997,1,1,1,9997,9997,1,9997,9997,9997,9997,1,1,9997,1,1,1,9997,9997,1,9997,5,9997,9997,0,1,1,1,1,3,0,1,9997,1,3,0
W07Q01,26699,13-Oct-13,1:28:00 PM,4293300,1,1,1,9997,1,1,9997,1,9997,1,1,9997,1,1,9997,1,1,1,9997,1,9997,1,1,1,9997,1,9997,1,1,1,9997,9997,1,3,9997,9997,9997,9997,0,1,9997,1,1,9997,9997,1,9997,4,9997,9997,0,4,0,3,0,1,1,9997,1,1,1,1
W07Q01,26701,13-Oct-13,1:32:00 PM,1902212,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,1,1,9997,1,9997,1,1,9997,1,1,1,9997,1,9997,1,1,9997,9997,1,1,9997,9997,9997,1,9997,1,9997,1,1,1,9997,9997,1,5,9997,9997,9997,0,1,1,1,1,1,1,1,9997,1,1,1
W07Q01,26703,13-Oct-13,1:35:00 PM,4201295,1,1,9997,1,1,1,9997,1,9997,1,1,9997,1,1,9997,1,1,9997,1,1,1,9997,1,1,9997,1,9997,1,1,9997,4,9997,0,9997,9997,9997,9997,1,1,1,9997,1,9997,1,9997,1,4,9997,9997,9997,0,1,1,1,1,1,1,1,9997,1,1,1
W07Q01,26706,13-Oct-13,1:39:00 PM,4288658,2,0,9997,1,1,9997,1,1,9997,5,0,9997,1,1,1,9997,1,9997,1,1,9997,1,1,9997,1,1,9997,4,0,1,9997,9997,1,9997,4,9997,9997,9997,0,9997,1,1,9997,9997,5,0,9997,9997,9997,1,1,1,1,1,1,1,1,9997,1,1,3,0
W07Q01,26716,13-Oct-13,2:11:00 PM,1521438,2,0,1,9997,1,1,9997,1,9997,1,1,1,9997,1,1,9997,1,1,9997,1,9997,1,1,1,9997,1,1,9997,1,9997,9997,1,1,9997,1,9997,9997,9997,1,9997,1,1,9997,1,9997,1,1,9997,9997,9997,1,1,1,1,1,1,1,1,9997,1,1,1
W07Q01,26719,13-Oct-13,2:17:00 PM,4465451,1,1,9997,1,1,9997,1,1,3,9997,0,9997,1,1,9997,1,1,4,9997,0,9997,1,1,9997,1,1,9997,1,1,9997,9997,5,0,9997,9997,9997,9997,1,1,9997,1,1,9997,1,9997,1,9997,9997,1,9997,1,1,1,1,1,3,0,5,9997,0,3,0
W07Q01,26720,13-Oct-13,2:22:00 PM,968737,1,1,9997,1,1,1,9997,1,1,9997,1,9997,2,0,9997,1,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,9997,9997,2,0,9997,9997,1,9997,9997,1,9997,1,1,9997,1,9997,1,1,9997,9997,9997,1,1,1,1,1,1,1,5,9997,0,3,0
W07Q01,26728,13-Oct-13,2:49:00 PM,4340670,2,0,1,9997,1,9997,4,0,3,9997,0,1,9997,1,1,9997,1,1,9997,1,9997,1,1,9997,1,1,9997,1,1,9997,1,9997,1,9997,9997,9997,9997,1,1,9997,4,0,9997,1,9997,1,9997,9997,1,9997,1,1,1,3,0,3,0,1,9997,1,4,0
W07Q01,26731,13-Oct-13,2:54:00 PM,1953893,1,1,9997,1,1,9997,1,1,1,9997,1,1,9997,1,9997,1,1,1,9997,1,9997,1,1,9997,1,1,9997,4,0,9997,9997,1,1,9997,9997,1,9997,9997,1,9997,1,1,9997,1,9997,1,9997,9997,1,9997,1,1,1,1,1,1,1,1,9997,1,1,1
W07Q01,26732,13-Oct-13,2:56:00 PM,4385093,2,0,1,9997,1,9997,1,1,9997,5,0,1,9997,1,1,9997,1,1,9997,1,9997,1,1,9997,2,0,9997,4,0,9997,9997,1,1,4,9997,9997,9997,9997,0,9997,1,1,9997,9997,5,0,1,9997,9997,9997,1,1,1,1,1,1,1,9997,5,0,1,1
W07Q01,26734,13-Oct-13,2:58:00 PM,3894855,1,1,1,9997,1,9997,1,1,3,9997,0,1,9997,1,9997,2,0,9997,3,0,9997,3,0,5,9997,0,1,9997,1,4,9997,9997,0,9997,9997,9997,4,9997,0,9997,1,1,9997,5,9997,0,9997,1,9997,9997,1,1,1,9999,0,3,0,2,9997,0,1,1
W07Q01,26738,13-Oct-13,3:16:00 PM,4471907,3,0,5,9997,0,9997,3,0,9997,3,0,5,9997,0,9997,1,1,1,9997,1,9997,5,0,1,9997,1,1,9997,1,9997,1,9997,1,9997,9997,2,9997,9997,0,9997,1,1,2,9997,9997,0,2,9997,9997,9997,0,3,0,1,1,3,0,2,9997,0,1,1
W07Q01,26742,13-Oct-13,3:27:00 PM,4030664,1,1,1,9997,1,9997,1,1,9997,1,1,9997,1,1,1,9997,1,9997,3,0,9997,1,1,9997,1,1,1,9997,1,9997,9997,2,0,9997,9997,1,9997,9997,1,1,9997,1,9997,9997,1,1,9997,9997,9997,4,0,1,1,1,1,3,0,1,9997,1,1,1
W07Q01,26744,13-Oct-13,3:32:00 PM,4429028,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,1,1,9997,1,9997,1,1,9997,1,1,1,9997,1,9997,1,1,9997,9997,1,1,9997,9997,2,9997,9997,0,1,9997,1,9997,9997,1,1,9997,4,9997,9997,0,1,1,1,1,3,0,9997,1,1,3,0
W07Q01,26746,13-Oct-13,3:32:00 PM,4345268,1,1,9997,1,1,4,9997,0,9997,1,1,9997,1,1,9997,1,1,9997,1,1,1,9997,1,1,9997,1,1,9997,1,2,9997,9997,0,1,9997,9997,9997,9997,1,9997,2,0,9997,9997,5,0,9997,9997,9997,2,0,1,1,1,1,1,1,9997,1,1,3,0
W07Q01,26751,13-Oct-13,3:38:00 PM,2478606,3,0,2,9997,0,2,9997,0,9997,3,0,2,9997,0,1,9997,1,9997,3,0,9997,3,0,1,9997,1,2,9997,0,9997,9997,4,0,9997,9997,9997,9997,2,0,9997,3,0,9997,5,9997,0,2,9997,9997,9997,0,6,0,2,0,5,0,2,9997,0,4,0
W07Q01,26753,13-Oct-13,3:40:00 PM,2139330,3,0,9997,1,1,9997,5,0,9997,1,1,3,9997,0,5,9997,0,2,9997,0,1,9997,1,4,9997,0,1,9997,1,9997,4,9997,0,9997,9997,1,9997,9997,1,1,9997,1,9997,4,9997,0,9997,9997,9997,5,0,1,1,3,0,3,0,5,9997,0,3,0
W07Q01,26754,13-Oct-13,3:41:00 PM,581585,1,1,9997,1,1,1,9997,1,9997,1,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,9997,1,1,1,9997,1,1,9997,9997,1,9997,9997,9997,1,9997,1,1,9997,1,9997,9997,5,0,1,9997,9997,9997,1,1,1,1,1,1,1,9997,1,1,1,1
W07Q01,26758,13-Oct-13,3:47:00 PM,1840697,1,1,9997,1,1,9997,1,1,1,9997,1,9997,1,1,9997,1,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,9997,9997,2,0,4,9997,9997,9997,9997,0,5,9997,0,9997,9997,2,0,9997,9997,9997,5,0,1,1,4,0,3,0,1,9997,1,3,0
W07Q01,26759,13-Oct-13,3:48:00 PM,3186651,1,1,9997,1,1,1,9997,1,1,9997,1,9997,5,0,9997,1,1,4,9997,0,9997,1,1,1,9997,1,9997,1,1,1,9997,9997,1,9997,9997,9997,9997,1,1,9997,1,1,5,9997,9997,0,9997,9997,1,9997,1,1,1,1,1,3,0,9997,1,1,1,1
W07Q01,26760,13-Oct-13,3:49:00 PM,1737790,3,0,1,9997,1,9997,1,1,9997,1,1,9997,1,1,1,9997,1,9997,1,1,9997,2,0,1,9997,1,1,9997,1,2,9997,9997,0,9997,9997,9997,9997,1,1,1,9997,1,1,9997,9997,1,2,9997,9997,9997,0,3,0,1,1,1,1,9997,1,1,3,0
W07Q01,26762,13-Oct-13,3:57:00 PM,4269946,1,1,3,9997,0,9997,1,1,3,9997,0,9997,1,1,1,9997,1,9997,3,0,9997,3,0,9997,4,0,1,9997,1,5,9997,9997,0,9997,9997,3,9997,9997,0,9997,4,0,9997,1,9997,1,9997,9997,2,9997,0,1,1,3,0,3,0,5,9997,0,3,0
W07Q01,26763,13-Oct-13,3:57:00 PM,4520491,1,1,1,9997,1,9997,1,1,1,9997,1,1,9997,1,9997,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,9997,1,9997,9997,9997,9997,1,1,9997,1,1,9997,1,9997,1,5,9997,9997,9997,0,1,1,1,1,1,1,9997,1,1,3,0
W07Q01,26764,13-Oct-13,4:02:00 PM,1117771,2,0,9997,1,1,9997,1,1,1,9997,1,1,9997,1,9997,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,1,9997,9997,2,0,9997,9997,9997,9997,1,1,1,9997,1,2,9997,9997,0,9997,9997,4,9997,0,1,1,1,1,1,1,9997,1,1,5,0
W07Q01,26765,13-Oct-13,4:05:00 PM,1653883,1,1,1,9997,1,1,9997,1,9997,1,1,1,9997,1,9997,1,1,9997,1,1,9997,1,1,1,9997,1,1,9997,1,5,9997,9997,0,9997,9997,9997,1,9997,1,1,9997,1,9997,1,9997,1,9997,9997,1,9997,1,1,1,1,1,1,1,9997,1,1,1,1
W07Q01,26767,13-Oct-13,4:07:00 PM,2300319,1,1,1,9997,1,1,9997,1,9997,1,1,9997,1,1,1,9997,1,9997,1,1,1,9997,1,1,9997,1,9997,1,1,9997,9997,1,1,9997,9997,9997,9997,1,1,9997,3,0,1,9997,9997,1,9997,9997,9997,1,1,1,1,1,1,1,1,9997,1,1,3,0
W07Q01,26769,13-Oct-13,4:11:00 PM,3629381,1,1,1,9997,1,1,9997,1,9997,1,1,9997,1,1,1,9997,1,9997,1,1,9997,1,1,1,9997,1,1,9997,1,9997,5,9997,0,9997,9997,1,9997,9997,1,9997,1,1,9997,2,9997,0,9997,9997,9997,1,1,1,1,1,1,3,0,9997,5,0,1,1
W07Q01,26773,13-Oct-13,4:15:00 PM,3257078,1,1,9997,1,1,2,9997,0,1,9997,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,9997,1,1,1,9997,1,9997,1,9997,1,9997,9997,9997,1,9997,1,9997,1,1,1,9997,9997,1,4,9997,9997,9997,0,1,1,1,1,1,1,1,9997,1,3,0
W07Q01,26775,13-Oct-13,4:19:00 PM,2271959,5,0,9997,1,1,1,9997,1,9997,1,1,2,9997,0,4,9997,0,1,9997,1,9997,5,0,1,9997,1,9997,4,0,1,9997,9997,1,9997,9997,9997,1,9997,1,9997,1,1,9997,9997,4,0,9997,2,9997,9997,0,1,1,3,0,3,0,1,9997,1,3,0
W07Q01,26776,13-Oct-13,4:20:00 PM,4551126,3,0,1,9997,1,9997,1,1,9997,1,1,9997,1,1,9997,1,1,9997,3,0,1,9997,1,9997,1,1,9997,1,1,9997,1,9997,1,9997,1,9997,9997,9997,1,9997,2,0,9997,1,9997,1,9997,9997,9997,1,1,1,1,1,1,1,1,1,9997,1,1,1
W07Q01,26778,13-Oct-13,4:21:00 PM,1128130,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,9997,1,1,9997,9997,2,0,1,9997,9997,9997,9997,1,9997,1,1,9997,9997,1,1,1,9997,9997,9997,1,1,1,1,1,1,1,1,9997,1,3,0
W07Q01,26780,13-Oct-13,4:23:00 PM,4351378,1,1,9997,1,1,9997,1,1,3,9997,0,9997,2,0,9997,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,9997,1,9997,1,9997,9997,9997,1,1,9997,1,9997,1,9997,1,9997,9997,9997,1,1,1,1,1,1,1,1,1,9997,1,3,0
W07Q01,26784,13-Oct-13,4:26:00 PM,2663807,1,1,9997,1,1,1,9997,1,9997,1,1,1,9997,1,9997,1,1,4,9997,0,9997,1,1,9997,1,1,1,9997,1,2,9997,9997,0,9997,9997,2,9997,9997,0,1,9997,1,1,9997,9997,1,9997,2,9997,9997,0,1,1,1,1,3,0,9997,1,1,3,0
W07Q01,26785,13-Oct-13,4:30:00 PM,3098349,1,1,1,9997,1,1,9997,1,9997,1,1,1,9997,1,1,9997,1,4,9997,0,9997,1,1,1,9997,1,9997,1,1,9997,1,9997,1,9997,1,9997,9997,9997,1,2,9997,0,1,9997,9997,1,5,9997,9997,9997,0,2,0,1,1,3,0,9997,1,1,3,0
W07Q01,26787,13-Oct-13,4:32:00 PM,620557,1,1,1,9997,1,5,9997,0,9997,1,1,1,9997,1,5,9997,0,1,9997,1,9997,1,1,1,9997,1,1,9997,1,9997,9997,1,1,1,9997,9997,9997,9997,1,9997,1,1,1,9997,9997,1,2,9997,9997,9997,0,1,1,1,1,5,0,1,9997,1,4,0
W07Q01,26789,13-Oct-13,4:34:00 PM,2734120,1,1,1,9997,1,1,9997,1,9997,1,1,9997,1,1,9997,1,1,1,9997,1,1,9997,1,9997,1,1,9997,1,1,9997,9997,3,0,4,9997,9997,9997,9997,0,1,9997,1,9997,9997,1,1,9997,9997,1,9997,1,1,1,1,1,1,1,9997,5,0,1,1
W07Q01,26791,13-Oct-13,4:39:00 PM,3895752,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,1,9997,5,0,9997,1,1,9997,1,1,1,9997,1,9997,1,1,1,9997,9997,1,1,9997,9997,9997,9997,1,1,9997,1,9997,1,9997,1,9997,5,9997,9997,0,1,1,1,1,1,1,1,9997,1,3,0
W07Q01,26792,13-Oct-13,4:39:00 PM,4137280,1,1,1,9997,1,5,9997,0,9997,1,1,1,9997,1,1,9997,1,9997,1,1,9997,1,1,9997,1,1,1,9997,1,1,9997,9997,1,9997,9997,1,9997,9997,1,9997,1,1,1,9997,9997,1,9997,1,9997,9997,1,1,1,1,1,1,1,5,9997,0,3,0
W07Q01,26793,13-Oct-13,4:40:00 PM,1545685,1,1,9997,1,1,1,9997,1,9997,1,1,9997,1,1,9997,1,1,1,9997,1,9997,1,1,9997,1,1,1,9997,1,5,9997,9997,0,9997,9997,2,9997,9997,0,9997,1,1,5,9997,9997,0,5,9997,9997,9997,0,6,0,1,1,1,1,9997,5,0,9999,0
W07Q01,26795,13-Oct-13,4:40:00 PM,1190827,2,0,1,9997,1,9997,1,1,9997,1,1,9997,1,1,1,9997,1,9997,4,0,9997,1,1,9997,1,1,9997,3,0,1,9997,9997,1,3,9997,9997,9997,9997,0,3,9997,0,9997,1,9997,1,5,9997,9997,9997,0,1,1,1,1,3,0,1,9997,1,1,1
W07Q01,26796,13-Oct-13,4:42:00 PM,4338602,1,1,1,9997,1,1,9997,1,9997,1,1,1,9997,1,9997,1,1,5,9997,0,9997,1,1,1,9997,1,9997,1,1,1,9997,9997,1,3,9997,9997,9997,9997,0,1,9997,1,9997,2,9997,0,9997,9997,9997,1,1,1,1,1,1,3,0,1,9997,1,1,1
W07Q01,26799,13-Oct-13,4:46:00 PM,3856685,1,1,1,9997,1,4,9997,0,9997,1,1,1,9997,1,1,9997,1,9997,3,0,1,9997,1,1,9997,1,1,9997,1,9997,9997,2,0,9997,9997,1,9997,9997,1,1,9997,1,9997,1,9997,1,9997,9997,9997,4,0,1,1,1,1,3,0,5,9997,0,1,1
W07Q01,26800,13-Oct-13,4:47:00 PM,1629517,1,1,9997,1,1,9997,1,1,1,9997,1,9997,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,1,1,9997,1,9997,1,9997,1,1,9997,9997,9997,9997,1,2,9997,0,9997,9997,1,1,1,9997,9997,9997,1,1,1,1,1,1,1,9997,1,1,1,1
W07Q01,26801,13-Oct-13,4:48:00 PM,4343670,1,1,9997,1,1,1,9997,1,9997,1,1,9997,2,0,1,9997,1,1,9997,1,1,9997,1,9997,1,1,1,9997,1,9997,9997,1,1,9997,1,9997,9997,9997,1,1,9997,1,9997,9997,1,1,9997,9997,9997,1,1,1,1,1,1,1,1,9997,1,1,1,1
W07Q01,26803,13-Oct-13,4:50:00 PM,3437641,1,1,9997,1,1,1,9997,1,1,9997,1,9997,1,1,1,9997,1,9997,1,1,9997,1,1,1,9997,1,9997,1,1,9997,1,9997,1,9997,9997,9997,9997,1,1,9997,1,1,1,9997,9997,1,9997,1,9997,9997,1,1,1,1,1,1,1,1,9997,1,3,0
W07Q01,26805,13-Oct-13,4:52:00 PM,4483838,5,0,1,9997,1,5,9997,0,1,9997,1,9997,2,0,1,9997,1,9997,1,1,9997,1,1,9997,1,1,1,9997,1,9997,5,9997,0,9997,9997,9997,9997,3,0,3,9997,0,5,9997,9997,0,9997,9997,5,9997,0,1,1,2,0,1,1,9997,5,0,3,0
W07Q01,26809,13-Oct-13,4:57:00 PM,4564907,1,1,1,9997,1,1,9997,1,9997,1,1,9997,1,1,1,9997,1,9997,3,0,9997,1,1,9997,4,0,1,9997,1,1,9997,9997,1,3,9997,9997,9997,9997,0,1,9997,1,9997,9997,2,0,9997,9997,1,9997,1,1,1,3,0,1,1,5,9997,0,1,1
W07Q01,26813,13-Oct-13,5:02:00 PM,4235783,3,0,9997,3,0,9997,1,1,9997,1,1,1,9997,1,9997,1,1,9997,1,1,1,9997,1,9997,1,1,1,9997,1,9997,9997,4,0,1,9997,9997,9997,9997,1,9997,1,1,9997,1,9997,1,9997,9997,9997,1,1,1,1,1,1,3,0,9997,1,1,4,0
W07Q01,26815,13-Oct-13,5:04:00 PM,4466984,1,1,9997,1,1,9997,1,1,1,9997,1,9997,1,1,1,9997,1,9997,1,1,1,9997,1,1,9997,1,9997,4,0,9997,2,9997,0,1,9997,9997,9997,9997,1,1,9997,1,9997,9997,1,1,9997,9997,1,9997,1,1,1,1,1,3,0,9997,5,0,1,1
W07Q01,26819,13-Oct-13,5:06:00 PM,4230289,1,1,9997,1,1,1,9997,1,1,9997,1,9997,1,1,1,9997,1,9997,1,1,9997,1,1,1,9997,1,1,9997,1,9997,9997,1,1,9997,1,9997,9997,9997,1,1,9997,1,9997,1,9997,1,9997,1,9997,9997,1,1,1,1,1,1,1,1,9997,1,3,0
W07Q01,26821,13-Oct-13,5:08:00 PM,3491224,1,1,1,9997,1,9997,1,1,9997,1,1,1,9997,1,9997,1,1,9997,1,1,1,9997,1,1,9997,1,9997,1,1,9997,5,9997,0,9997,1,9997,9997,9997,1,1,9997,1,1,9997,9997,1,2,9997,9997,9997,0,1,1,1,1,1,1,9997,5,0,1,1
W07Q01,26824,13-Oct-13,5:11:00 PM,1241431,1,1,1,9997,1,1,9997,1,9997,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,1,1,9997,1,1,9997,1,9997,9997,2,0,1,9997,9997,9997,9997,1,1,9997,1,9997,1,9997,1,2,9997,9997,9997,0,1,1,1,1,1,1,1,9997,1,3,0
W07Q01,26829,13-Oct-13,5:29:00 PM,3797533,1,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,9997,5,0,9997,1,1,9997,1,1,9997,2,0,1,9997,1,9997,2,9997,0,9997,9997,9997,9997,1,1,1,9997,1,1,9997,9997,1,1,9997,9997,9997,1,1,1,3,0,1,1,1,9997,1,1,1
W07Q01,26831,13-Oct-13,5:34:00 PM,4114441,1,1,9997,1,1,9997,1,1,1,9997,1,1,9997,1,1,9997,1,9997,1,1,9997,1,1,9997,1,1,9997,1,1,9997,9997,2,0,1,9997,9997,9997,9997,1,9997,5,0,9997,1,9997,1,5,9997,9997,9997,0,1,1,1,1,2,0,9997,1,1,1,1
W07Q01,26833,13-Oct-13,5:36:00 PM,730030,1,1,9997,3,0,1,9997,1,9997,1,1,1,9997,1,1,9997,1,1,9997,1,9997,3,0,1,9997,1,9997,1,1,9997,9997,2,0,1,9997,9997,9997,9997,1,9997,3,0,9997,9997,4,0,9997,9997,1,9997,1,3,0,1,1,1,1,9997,4,0,3,0
W07Q01,26835,13-Oct-13,5:38:00 PM,4275825,1,1,9997,1,1,1,9997,1,1,9997,1,9997,1,1,1,9997,1,9997,1,1,1,9997,1,9997,1,1,1,9997,1,9997,9997,1,1,9997,9997,1,9997,9997,1,9997,1,1,9997,9997,1,1,9997,9997,9997,1,1,1,1,1,1,1,1,9997,1,1,1,1
W07Q01,26836,13-Oct-13,5:38:00 PM,4277758,1,1,9997,1,1,1,9997,1,9997,1,1,1,9997,1,1,9997,1,9997,1,1,9997,1,1,1,9997,1,9997,1,1,9997,9997,1,1,9997,1,9997,9997,9997,1,9997,1,1,9997,9997,1,1,9997,5,9997,9997,0,1,1,1,1,1,1,1,9997,1,4,0
W07Q01,26840,13-Oct-13,5:43:00 PM,4367708,1,1,9997,1,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,9997,1,1,1,9997,1,9997,4,0,9997,9997,2,0,3,9997,9997,9997,9997,0,9997,3,0,1,9997,9997,1,9997,9997,9997,1,1,1,1,1,1,1,1,1,9997,1,5,0
W07Q01,26841,13-Oct-13,5:43:00 PM,2875728,1,1,9997,1,1,1,9997,1,1,9997,1,1,9997,1,9997,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,9997,1,4,9997,9997,9997,9997,0,1,9997,1,9997,9997,1,1,9997,9997,1,9997,1,1,1,1,1,1,1,1,9997,1,3,0
W07Q01,26842,13-Oct-13,5:44:00 PM,4348117,1,1,9997,1,1,1,9997,1,3,9997,0,9997,1,1,9997,1,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,9997,9997,2,0,4,9997,9997,9997,9997,0,3,9997,0,9997,9997,1,1,9997,1,9997,9997,1,1,1,1,1,1,1,1,9997,1,3,0
W07Q01,26843,13-Oct-13,5:46:00 PM,4502104,2,0,1,9997,1,9997,1,1,9997,1,1,9997,1,1,5,9997,0,1,9997,1,9997,1,1,9997,1,1,9997,1,1,1,9997,9997,1,4,9997,9997,9997,9997,0,1,9997,1,9997,1,9997,1,9997,9997,9997,1,1,1,1,1,1,3,0,1,9997,1,1,1
W07Q01,26844,13-Oct-13,5:46:00 PM,1448564,1,1,1,9997,1,9997,1,1,1,9997,1,9997,1,1,9997,5,0,1,9997,1,1,9997,1,1,9997,1,9997,1,1,9997,1,9997,1,9997,9997,2,9997,9997,0,9997,1,1,9997,9997,1,1,9997,9997,1,9997,1,1,1,3,0,3,0,1,9997,1,3,0
W07Q01,26848,13-Oct-13,5:50:00 PM,2441667,2,0,5,9997,0,1,9997,1,1,9997,1,9997,1,1,9997,1,1,1,9997,1,9997,1,1,1,9997,1,1,9997,1,9997,1,9997,1,9997,9997,9997,1,9997,1,9997,1,1,2,9997,9997,0,9997,1,9997,9997,1,3,0,1,1,1,1,9997,1,1,1,1
W07Q01,26849,13-Oct-13,5:53:00 PM,4196251,1,1,1,9997,1,9997,1,1,9997,1,1,9997,1,1,1,9997,1,1,9997,1,9997,1,1,1,9997,1,1,9997,1,5,9997,9997,0,9997,9997,9997,2,9997,0,1,9997,1,9997,9997,1,1,9997,9997,1,9997,1,1,1,5,0,3,0,1,9997,1,5,0
W07Q01,26853,13-Oct-13,5:54:00 PM,4465391,1,1,9997,3,0,4,9997,0,1,9997,1,9997,1,1,9997,1,1,9997,1,1,1,9997,1,1,9997,1,4,9997,0,9997,9997,1,1,9997,1,9997,9997,9997,1,9997,1,1,9997,9997,2,0,9997,9997,1,9997,1,4,0,4,0,3,0,9997,3,0,5,0
W07Q01,26854,13-Oct-13,5:56:00 PM,3388854,2,0,9997,3,0,9997,1,1,1,9997,1,2,9997,0,1,9997,1,1,9997,1,2,9997,0,9997,1,1,9997,1,1,1,9997,9997,1,9997,9997,9997,9997,1,1,9997,1,1,9997,9997,5,0,9997,9997,1,9997,1,2,0,3,0,3,0,9997,1,1,5,0
W07Q01,26855,13-Oct-13,5:57:00 PM,3907698,1,1,1,9997,1,9997,1,1,1,9997,1,1,9997,1,9997,1,1,1,9997,1,9997,1,1,1,9997,1,1,9997,1,9997,5,9997,0,9997,2,9997,9997,9997,0,9997,1,1,9997,9997,4,0,5,9997,9997,9997,0,1,1,1,1,1,1,5,9997,0,1,1
W07Q01,26857,13-Oct-13,5:59:00 PM,2856809,1,1,9997,1,1,9997,1,1,1,9997,1,9997,1,1,1,9997,1,1,9997,1,1,9997,1,9997,2,0,9997,4,0,5,9997,9997,0,9997,9997,5,9997,9997,0,1,9997,1,9997,9997,5,0,9997,9997,9997,1,1,1,1,3,0,1,1,9997,5,0,1,1
W07Q01,26860,13-Oct-13,6:01:00 PM,2638990,2,0,9999,9999,0,9999,9999,0,9999,9999,0,9997,1,1,9997,1,1,9997,1,1,9997,2,0,3,9997,0,9997,2,0,9997,1,9997,1,9997,9997,9997,5,9997,0,9997,1,1,9997,9997,1,1,1,9997,9997,9997,1,1,1,1,1,3,0,9997,1,1,1,1
W07Q01,26861,13-Oct-13,6:02:00 PM,3377360,2,0,3,9997,0,9997,1,1,4,9997,0,2,9997,0,9997,4,0,3,9997,0,9997,1,1,9997,3,0,9997,5,0,9997,9997,5,0,9997,9997,9997,9997,3,0,9997,1,1,3,9997,9997,0,9997,5,9997,9997,0,3,0,2,0,4,0,2,9997,0,1,1
W07Q01,26862,13-Oct-13,6:04:00 PM,1831600,2,0,9997,5,0,1,9997,1,9997,1,1,1,9997,1,9997,5,0,4,9997,0,1,9997,1,1,9997,1,1,9997,1,1,9997,9997,1,9997,9997,9997,9997,3,0,5,9997,0,9997,1,9997,1,9997,9997,5,9997,0,1,1,3,0,3,0,9997,3,0,5,0
W07Q01,26863,13-Oct-13,6:04:00 PM,4426741,3,0,1,9997,1,9997,1,1,1,9997,1,1,9997,1,1,9997,1,9997,1,1,1,9997,1,1,9997,1,1,9997,1,9997,9997,5,0,9997,9997,1,9997,9997,1,1,9997,1,9997,1,9997,1,2,9997,9997,9997,0,1,1,1,1,3,0,1,9997,1,3,0
W07Q01,26871,13-Oct-13,6:08:00 PM,3877706,1,1,1,9997,1,9997,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,1,1,9997,1,9997,4,0,1,9997,1,9997,9997,2,0,9997,9997,5,9997,9997,0,9997,1,1,9997,9997,5,0,9997,9997,1,9997,1,1,1,3,0,1,1,9997,1,1,1,1
W07Q01,26873,13-Oct-13,6:09:00 PM,2217336,1,1,9997,4,0,9997,1,1,3,9997,0,2,9997,0,9997,1,1,9997,1,1,9997,1,1,1,9997,1,1,9997,1,1,9997,9997,1,9997,9997,2,9997,9997,0,9997,1,1,9997,1,9997,1,9997,9997,9997,1,1,1,1,1,1,1,1,9997,1,1,3,0
W07Q01,26885,13-Oct-13,6:20:00 PM,4161179,2,0,1,9997,1,1,9997,1,3,9997,0,2,9997,0,9997,5,0,1,9997,1,1,9997,1,9997,4,0,9997,1,1,9997,1,9997,1,9997,9997,9997,9997,1,1,1,9997,1,1,9997,9997,1,9997,9997,9997,1,1,1,1,1,1,1,1,9997,1,1,3,0
W07Q01,26887,13-Oct-13,6:21:00 PM,4184483,2,0,1,9997,1,1,9997,1,9997,1,1,9997,1,1,1,9997,1,9997,1,1,9997,1,1,1,9997,1,1,9997,1,9997,1,9997,1,9997,9997,1,9997,9997,1,9997,5,0,9997,9997,1,1,2,9997,9997,9997,0,3,0,1,1,1,1,9997,1,1,1,1
